gene	top30_probability	median_rank	rank_p2_5	rank_p97_5	primary_context	has_genetic_or_twas_support	mhc_or_twas_caution	observed_null_enrichment_ratio	robust_shortlist_rule	round5_rule	round5_label
VWF	0.9934	3.0	1.0	19.0	True	True	False	16.02233834938146	True	top30_probability>=0.50; median_rank<=30; primary_context=True; has_genetic_or_twas_support=True; mhc_or_twas_caution=False; observed_null_enrichment_ratio>1.5 in final bridge	threshold-defined focused prioritized set from archived ranking outputs
COL5A1	0.9848	3.0	1.0	25.0	True	True	False	15.631513785495468	True	top30_probability>=0.50; median_rank<=30; primary_context=True; has_genetic_or_twas_support=True; mhc_or_twas_caution=False; observed_null_enrichment_ratio>1.5 in final bridge	threshold-defined focused prioritized set from archived ranking outputs
VCAN	0.9476	9.0	3.0	39.0	True	True	False	13.536963757660605	True	top30_probability>=0.50; median_rank<=30; primary_context=True; has_genetic_or_twas_support=True; mhc_or_twas_caution=False; observed_null_enrichment_ratio>1.5 in final bridge	threshold-defined focused prioritized set from archived ranking outputs
ALOX5AP	0.9164	8.0	2.0	50.0	True	True	False	13.091255839202296	True	top30_probability>=0.50; median_rank<=30; primary_context=True; has_genetic_or_twas_support=True; mhc_or_twas_caution=False; observed_null_enrichment_ratio>1.5 in final bridge	threshold-defined focused prioritized set from archived ranking outputs
CTSB	0.8866	6.0	1.0	67.0	True	True	False	13.639805541453208	True	top30_probability>=0.50; median_rank<=30; primary_context=True; has_genetic_or_twas_support=True; mhc_or_twas_caution=False; observed_null_enrichment_ratio>1.5 in final bridge	threshold-defined focused prioritized set from archived ranking outputs
FN1	0.8292	5.0	1.0	122.02499999999964	True	True	False	11.845559349152154	True	top30_probability>=0.50; median_rank<=30; primary_context=True; has_genetic_or_twas_support=True; mhc_or_twas_caution=False; observed_null_enrichment_ratio>1.5 in final bridge	threshold-defined focused prioritized set from archived ranking outputs
SULF1	0.8082	18.0	9.0	68.0	True	True	False	9.977666942383427	True	top30_probability>=0.50; median_rank<=30; primary_context=True; has_genetic_or_twas_support=True; mhc_or_twas_caution=False; observed_null_enrichment_ratio>1.5 in final bridge	threshold-defined focused prioritized set from archived ranking outputs
CCDC102B	0.7954	16.0	4.0	64.0	True	True	False	11.52738366110636	True	top30_probability>=0.50; median_rank<=30; primary_context=True; has_genetic_or_twas_support=True; mhc_or_twas_caution=False; observed_null_enrichment_ratio>1.5 in final bridge	threshold-defined focused prioritized set from archived ranking outputs
SPARC	0.7398	13.0	2.0	102.0	True	True	False	13.958246070828851	True	top30_probability>=0.50; median_rank<=30; primary_context=True; has_genetic_or_twas_support=True; mhc_or_twas_caution=False; observed_null_enrichment_ratio>1.5 in final bridge	threshold-defined focused prioritized set from archived ranking outputs
CFH	0.7146	11.0	1.0	123.0	True	True	False	11.909818169697171	True	top30_probability>=0.50; median_rank<=30; primary_context=True; has_genetic_or_twas_support=True; mhc_or_twas_caution=False; observed_null_enrichment_ratio>1.5 in final bridge	threshold-defined focused prioritized set from archived ranking outputs
THY1	0.6362	18.0	2.0	197.0	True	True	False	10.603173280445326	True	top30_probability>=0.50; median_rank<=30; primary_context=True; has_genetic_or_twas_support=True; mhc_or_twas_caution=False; observed_null_enrichment_ratio>1.5 in final bridge	threshold-defined focused prioritized set from archived ranking outputs
COL1A2	0.6336	19.0	3.0	128.02499999999964	True	True	False	9.899860939672818	True	top30_probability>=0.50; median_rank<=30; primary_context=True; has_genetic_or_twas_support=True; mhc_or_twas_caution=False; observed_null_enrichment_ratio>1.5 in final bridge	threshold-defined focused prioritized set from archived ranking outputs
ST6GALNAC3	0.626	21.0	7.0	111.0	True	True	False	8.816791312798413	True	top30_probability>=0.50; median_rank<=30; primary_context=True; has_genetic_or_twas_support=True; mhc_or_twas_caution=False; observed_null_enrichment_ratio>1.5 in final bridge	threshold-defined focused prioritized set from archived ranking outputs
COL11A1	0.555	27.0	8.0	133.0	True	True	False	8.283473380994314	True	top30_probability>=0.50; median_rank<=30; primary_context=True; has_genetic_or_twas_support=True; mhc_or_twas_caution=False; observed_null_enrichment_ratio>1.5 in final bridge	threshold-defined focused prioritized set from archived ranking outputs
SEMA5A	0.5406	28.0	10.0	148.0	True	True	False	6.8429640131137575	True	top30_probability>=0.50; median_rank<=30; primary_context=True; has_genetic_or_twas_support=True; mhc_or_twas_caution=False; observed_null_enrichment_ratio>1.5 in final bridge	threshold-defined focused prioritized set from archived ranking outputs
MSR1	0.539	29.0	12.0	117.0	True	True	False	8.421759035015079	True	top30_probability>=0.50; median_rank<=30; primary_context=True; has_genetic_or_twas_support=True; mhc_or_twas_caution=False; observed_null_enrichment_ratio>1.5 in final bridge	threshold-defined focused prioritized set from archived ranking outputs
HERPUD1	0.5384	28.0	7.0	114.0	True	True	False	8.973200446659224	True	top30_probability>=0.50; median_rank<=30; primary_context=True; has_genetic_or_twas_support=True; mhc_or_twas_caution=False; observed_null_enrichment_ratio>1.5 in final bridge	threshold-defined focused prioritized set from archived ranking outputs
